what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438218484
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.copy",1362438251904
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362438253557
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438300904
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438835318
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362438844737
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362438844961
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362438845148
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362438849744
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362438849952
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362438857517
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362438870644
started,bundle,org.eclipse.compare,3.5.300.v20120522-1148,"org.eclipse.compare",1362438871239
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362438876637
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362438881992
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438889374
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438889641
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438896207
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438896458
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.cut",1362438906176
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362438910301
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438924398
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438924659
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438957623
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362438957918
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439008704
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439028169
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362439029316
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1362439053967
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1362439054012
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1362439054038
started,bundle,org.eclipse.pde.api.tools,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools",1362439054210
started,bundle,org.eclipse.pde.api.tools.ui,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools.ui",1362439054229
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1362439054262
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1362439054370
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1362439054741
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439074592
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439139261
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439144167
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439635053
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439635083
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439637450
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439709805
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439709806
opened,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439710064
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439710194
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439710358
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439716496
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439716557
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439734079
failed,command,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.edit.text.java.override.methods",1362439741704
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439741710
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439752694
failed,command,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1362439755779
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439755785
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439830008
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439830194
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439837056
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439837370
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439844361
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439852321
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362439854298
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439857968
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439858165
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439862549
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439862813
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439863010
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439865390
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.cut",1362439868958
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439874035
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439874295
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439874506
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439880277
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362439881834
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.cut",1362439904352
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362439927400
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439959943
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439960177
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439960377
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439964201
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362439972289
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439972490
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362439972672
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362439974231
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362439975719
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.cut",1362439994897
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362439997533
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440061049
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440116794
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362440117906
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.cut",1362440133303
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362440139664
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440195193
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440202820
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362440204017
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.copy",1362440215426
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362440218284
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440243217
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440318693
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440448479
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440448721
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440448922
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440450113
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.copy",1362440452263
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440455739
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440455979
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440456195
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440457059
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362440458061
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440465300
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440465523
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440465707
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440467177
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.copy",1362440468252
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440470449
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440470673
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440470874
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440471927
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362440472625
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440493404
opened,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440493607
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440493713
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440493896
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440500790
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440574614
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440574831
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440575019
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440576147
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440591841
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440592131
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440609996
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440610214
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440610424
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440611437
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440644617
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440644865
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440645044
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440647658
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.file.save",1362440652068
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440674293
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440681671
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440695587
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440697846
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440734346
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440827905
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362440829247
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440838569
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440838794
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440845882
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440853952
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440859118
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440862469
started,bundle,com.objectaid.uml.cls.java,1.0.11,"com.objectaid.uml.cls.java",1362440868579
started,bundle,com.objectaid.uml.java,1.0.11,"com.objectaid.uml.java",1362440868597
started,bundle,org.eclipse.pde.core,3.8.0.v20120606-170547,"org.eclipse.pde.core",1362440868798
started,bundle,org.eclipse.ant.ui,3.5.300.v20120523-1752,"org.eclipse.ant.ui",1362440868893
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1362440868939
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1362440869172
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1362440869510
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1362440869718
executed,command,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.edit.text.java.rename.element",1362440870440
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440870442
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440871516
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440891228
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440891463
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362440891673
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440893947
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362440897501
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440900817
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362440901100
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110808-1657,"org.eclipse.equinox.p2.garbagecollector",1362440952190
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362441019043
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362441134276
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441148076
opened,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441148311
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441148445
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441148667
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441187959
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362441237483
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362441344622
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441348934
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441349153
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441349362
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441362021
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441363801
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441367519
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441367751
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441367962
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441368961
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362441394067
activated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362441569174
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.copy",1362441622395
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441626264
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441626496
activated,view,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.PackageExplorer",1362441626711
activated,editor,org.eclipse.jdt.ui,3.8.1.v20120814-144251,"org.eclipse.jdt.ui.CompilationUnitEditor",1362441628383
executed,command,org.eclipse.ui,3.103.0.v20120705-114351,"org.eclipse.ui.edit.paste",1362441629937
deactivated,workbench,org.eclipse.ui.workbench,3.103.1.v20120906-120042,"",1362441650538
